C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_24_832.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_24_832.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_24_832.jpg, 0, 0.3401524, 0, 14.91195
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_24_942.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_24_942.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_24_942.jpg, 0, 0, 0, 14.91869
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_25_065.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_25_065.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_25_065.jpg, -0.3228726, 0, 0, 14.9841
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_25_169.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_25_169.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_25_169.jpg, -0.6826884, 0, 0, 14.64694
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_25_293.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_25_293.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_25_293.jpg, -1, 0, 0, 14.22875
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_25_405.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_25_405.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_25_405.jpg, -1, 0, 0, 13.98014
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_25_520.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_25_520.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_25_520.jpg, -0.6479967, 0, 0, 13.9527
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_25_632.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_25_632.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_25_632.jpg, -0.3145561, 0, 0, 13.68932
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_25_746.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_25_746.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_25_746.jpg, 0, 0, 0, 13.61955
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_25_858.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_25_858.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_25_858.jpg, 0, 0, 0, 13.76521
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_25_970.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_25_970.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_25_970.jpg, 0, 0, 0, 13.68839
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_26_083.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_26_083.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_26_083.jpg, 0, 0, 0, 13.38046
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_26_210.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_26_210.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_26_210.jpg, 0, 0, 0, 13.49042
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_26_318.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_26_318.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_26_318.jpg, 0, 0, 0, 13.21233
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_26_426.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_26_426.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_26_426.jpg, 0, 0, 0, 13.15155
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_26_564.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_26_564.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_26_564.jpg, 0, 0, 0, 13.36939
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_26_665.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_26_665.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_26_665.jpg, 0, 0.372006, 0, 13.85888
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_26_781.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_26_781.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_26_781.jpg, 0, 0.7349073, 0, 14.70009
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_26_905.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_26_905.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_26_905.jpg, 0, 0.3718794, 0, 15.10217
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_27_012.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_27_012.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_27_012.jpg, 0, 0.04173598, 0, 15.05478
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_27_155.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_27_155.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_27_155.jpg, 0, 0, 0, 14.99854
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_27_343.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_27_343.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_27_343.jpg, 0, 0, 0, 14.87964
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_27_473.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_27_473.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_27_473.jpg, 0, 0.4022859, 0, 15.61791
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_27_641.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_27_641.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_27_641.jpg, 0, 0.8670354, 0, 17.10237
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_27_779.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_27_779.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_27_779.jpg, 0, 0.4062378, 0, 17.73954
C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\center_2024_03_02_11_09_27_931.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\left_2024_03_02_11_09_27_931.jpg, C:\Users\Amine\Desktop\PROJET_IA\DATA\IMG\right_2024_03_02_11_09_27_931.jpg, 0, 0, 0, 17.6347
